,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congreso | Marzo 2004 | Resultados por circunscripción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PARTIDO SOCIALISTA OBRERO ESPAÑOL,,PARTIDO POPULAR,,IZQUIERDA UNIDA,,CONVERGENCIA i UNIO,,ESQUERRA REPUBLICANA DE CATALUNYA,,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,,COALICION CANARIA,,BLOQUE NACIONALISTA GALEGO,,PARTIDO ANDALUCISTA,,CHUNTA ARAGONESISTA,,EUSKO ALKARTASUNA,,NAFARROA BAI,,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA,,"PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC",,CIUDADANOS EN BLANCO,,ARALAR-ZUTIK,,LOS VERDES-ECOPACIFISTAS,,PARTIDO ARAGONES,,CENTRO DEMOCRATICO Y SOCIAL,,ELS VERDS-L'ALTERNATIVA ECOLOGISTA,,PARTIDO SOCIALISTA DE ANDALUCIA,,PARTIDO HUMANISTA,,LOS VERDES DE LA COMUNIDAD DE MADRID,,IZQUIERDA REPUBLICANA,,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION,,PARTIDO FAMILIA Y VIDA,,DEMOCRACIA NACIONAL,,UNION DEL PUEBLO LEONES,,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,,LOS VERDES-GRUPO VERDE,,FALANGE ESPAÑOLA DE LAS JONS,,UNIO MALLORQUINA,,LA FALANGE,,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO,,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA,,LOS VERDES,,MOVIMIENTO SOCIAL REPUBLICANO,,PARTIDO DEMOCRATA ESPAÑOL,,CONVERGENCIA DE DEMOCRATAS DE NAVARRA,,LOS VERDES DE ASTURIES,,FALANGE AUTENTICA,,PARTIU ASTURIANISTA,,ESPAÑA 2000,,PARTIDO NACIONALISTA CANARIO,,EXTREMADURA UNIDA,,LOS VERDES DE EXTREMADURA,,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES,,INICIATIVA POR EL DESARROLLO DE SORIA,,ASAMBLEA DE ANDALUCIA,,ALTERNATIVA POPULAR CANARIA,,GRUPO VERDE EUROPEO,,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON,,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS,,PARTIDO DEL KARMA DEMOCRATICO,,FRENTE POPULAR GALEGA,,COALICION GALEGA,,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA,,PARTIDO DE LOS TRABAJADORES EN PRECARIO,,IDENTIDAD REINO DE VALENCIA,,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS,,ANDECHA ASTUR,,UNION DEL PUEBLO SALMANTINO,,ELS VERDS-ALTERNATIVA VERDA,,PARTIDO CARLISTA,,PARTIDO DEL MUTUO APOYO ROMANTICO,,CONCEJU NACIONALIEGU CANTABRU,,"SALAMANCA, ZAMORA, LEON PREPAL",,OTRA DEMOCRACIA ES POSIBLE,,AGRUPACION SOCIAL INDEPENDIENTE,,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA,,PARTIDO REPUBLICANO,,ALTERNATIVA POR GRAN CANARIA,,ALIANZA POR LA UNIDAD NACIONAL,,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA,,PARTIDO POSITIVISTA CRISTIANO,,IZQUIERDA ASTURIANA,,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA,,UNION CENTRISTA LIBERAL,,PARTIDO NACIONALISTA CALO,,ZAMORA UNIDA,,UNIO CENTRISTES DE MENORCA,,LUCHA INTERNACIONALISTA,,FRENTE DEMOCRATICO ESPAÑOL,,UNIDAD CASTELLANA,,PARTIDO SOCIAL-DEMOCRATA ANDALUZ,,ALTERNATIVA MAGA NACIONALISTA,,UNION DEL PUEBLO BALEAR,,ESTADO NACIONAL EUROPEO,,COALICIO TREBALLADORS PER LA DEMOCRACIA,,PARTIDO NACIONAL DE LOS TRABAJADORES,,PARTIDO DE LA GENTE,,PARTIDO REGIONALISTA DE GUADALAJARA,,UNION NACIONAL,,CONVERGENCIA CIUDADANA DEL SURESTE,,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA,,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA,
Cataluña                      ,43,Tarragona                                         ,654149,935,508666,7918,516584,384775,2066,386841,385013,381615,3398,1828,136660,3,65528,1,14694,0,82954,1,76330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,200,0,2618,0,0,0,160,0,0,0,227,0,0,0,155,0,151,0,0,0,396,0,0,0,116,0,0,0,122,0,0,0,377,0,0,0,56,0,83,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,6,Badajoz                                           ,663142,859,529692,8958,538650,425449,1812,427261,424220,418642,5578,3041,219172,3,176699,3,16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,423,0,0,0,0,0,180,0,0,0,264,0,0,0,201,0,173,0,0,0,617,0,0,0,138,0,0,0,77,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1508,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,10,Cáceres                                           ,410762,598,332898,13862,346760,272099,2450,274549,272426,269115,3311,2123,137654,2,118627,2,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,304,0,0,0,0,0,114,0,0,0,120,0,0,0,150,0,110,0,0,0,255,0,0,0,109,0,0,0,52,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,2408,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,15,A Coruña                                          ,1120814,1589,947128,106610,1053738,710854,33082,743936,738681,725334,13347,5255,287324,4,329389,4,14125,0,0,0,0,0,0,0,0,0,86459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0,0,1130,0,0,0,1082,0,0,0,0,0,438,0,0,0,0,0,0,0,243,0,0,0,234,0,0,0,0,0,0,0,207,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,27,Lugo                                              ,360512,586,310766,36667,347433,238445,12798,251243,249434,246499,2935,1809,92708,2,123986,2,2570,0,0,0,0,0,0,0,0,0,25313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,274,0,0,0,122,0,0,0,0,0,150,0,0,0,0,0,0,0,81,0,0,0,70,0,0,0,0,0,0,0,68,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,32,Ourense                                           ,342213,579,288917,66091,355008,224176,17322,241498,239953,237394,2559,1545,74636,1,132631,3,2055,0,0,0,0,0,0,0,0,0,26153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,215,0,0,0,87,0,0,0,0,0,75,0,0,0,0,0,0,0,83,0,0,0,70,0,0,0,0,0,0,0,53,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,36,Pontevedra                                        ,927555,1277,762890,85817,848707,583922,28215,612137,607616,597607,10009,4521,228016,3,279454,3,13158,0,0,0,0,0,0,0,0,0,70763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,0,0,0,1121,0,0,0,378,0,0,0,0,0,366,0,0,0,0,0,0,0,308,0,0,0,252,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad de Madrid           ,28,Madrid                                            ,5718942,6225,4316998,141542,4458540,3485516,33727,3519243,3501778,3429740,72038,17465,1544676,16,1576636,17,225109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,0,0,15984,0,0,0,7528,0,0,0,0,0,1770,0,19600,0,1530,0,0,0,2888,0,4036,0,0,0,1746,0,0,0,2676,0,0,0,1943,0,1029,0,892,0,0,0,684,0,1024,0,0,0,0,0,909,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,2082,0,0,0,0,0,0,0,238,0,1211,0,0,0,0,0,1302,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad Foral de Navarra    ,31,Navarra                                           ,578210,927,453586,12595,466181,351947,3392,355339,339508,332769,6739,15831,113906,2,127653,2,19899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61045,1,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,958,0,0,0,634,0,0,0,778,0,351,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,173,0,0,0,5573,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,1,Araba - Álava                                     ,294360,383,244316,3061,247377,190148,901,191049,182340,179714,2626,8709,56137,2,48992,1,14181,0,0,0,0,0,47090,1,0,0,0,0,0,0,0,0,7838,0,0,0,0,0,0,0,0,0,3417,0,0,0,0,0,360,0,0,0,0,0,1021,0,0,0,281,0,0,0,0,0,110,0,0,0,0,0,0,0,71,0,0,0,49,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,20,Gipuzkoa                                          ,684416,915,568491,13327,581818,418327,3794,422121,372792,367283,5509,49329,98100,2,56904,1,28668,0,0,0,0,0,115402,2,0,0,0,0,0,0,0,0,42971,1,0,0,0,0,0,0,0,0,22352,0,0,0,0,0,323,0,0,0,0,0,1155,0,0,0,505,0,0,0,0,0,249,0,0,0,0,0,0,0,115,0,0,0,70,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,48,Bizkaia                                           ,1133428,1388,954271,20471,974742,733452,5712,739164,693185,684431,8754,45979,185514,3,129889,2,59493,0,0,0,0,0,258488,4,0,0,0,0,0,0,0,0,30096,0,0,0,0,0,0,0,0,0,12791,0,0,0,0,0,789,0,0,0,0,0,1846,0,0,0,407,0,0,0,0,0,348,0,0,0,0,0,0,0,134,0,0,0,147,0,0,0,1682,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región de Murcia              ,30,Murcia                                            ,1269230,1483,923998,17147,941145,721167,4099,725266,720775,710444,10331,4491,252246,3,413902,6,30787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,521,0,0,0,657,0,258,0,0,0,419,0,0,0,353,0,0,0,228,0,0,0,0,0,7074,0,183,0,426,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,308,0,232,0,0,0
La Rioja                      ,26,La Rioja                                          ,287390,477,228183,6593,234776,184302,2243,186545,185099,181272,3827,1446,81390,2,92441,2,5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,253,0,0,0,434,0,123,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,3,Alicante / Alacant                                ,1632349,2093,1133617,21112,1154729,890737,4386,895123,889522,877180,12342,5601,374631,5,434812,6,34774,0,0,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7384,0,0,0,1513,0,0,0,8235,0,0,0,1694,0,0,0,0,0,674,0,0,0,0,0,5463,0,798,0,782,0,0,0,966,0,0,0,477,0,0,0,299,0,0,0,0,0,0,0,164,0,341,0,0,0,0,0,462,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,12,Castellón / Castelló                              ,518239,699,397244,4315,401559,313687,1190,314877,312174,307149,5025,2703,139236,2,142462,3,10322,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6325,0,0,0,881,0,0,0,2153,0,0,0,752,0,0,0,0,0,282,0,0,0,0,0,0,0,390,0,205,0,0,0,255,0,0,0,211,0,0,0,121,0,0,0,266,0,0,0,60,0,0,0,0,0,0,0,172,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,46,Valencia / València                               ,2320297,2921,1845303,39301,1884604,1456587,7433,1464020,1454856,1433418,21438,9164,613833,7,665526,8,78515,1,0,0,8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27050,0,0,0,3628,0,0,0,11127,0,0,0,2539,0,0,0,0,0,905,0,0,0,0,0,9604,0,1991,0,801,0,0,0,1111,0,0,0,563,0,0,0,539,0,0,0,741,0,0,0,261,0,322,0,0,0,0,0,366,0,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Ceuta               ,51,Ceuta                                             ,74931,91,54659,2092,56751,35599,411,36010,35691,35176,515,319,12769,0,21142,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Melilla             ,52,Melilla                                           ,68463,67,46259,2870,49129,27090,342,27432,27207,26772,435,225,11273,0,14856,1,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,30,0,0,0,0,0,135,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,42717064,56585,33458077,1113754,34571831,25850751,304685,26155436,25891299,25483504,407795,264137,11026163,164,9763144,148,1284081,5,835471,10,652196,8,420980,7,235221,3,208688,2,181868,0,94252,1,80905,1,61045,1,40759,0,40289,0,40208,0,38560,0,37499,0,36540,0,34101,0,30528,0,24127,0,21758,0,19600,0,16993,0,16918,0,16699,0,15180,0,14160,0,12979,0,12749,0,12266,0,10558,0,10311,0,8866,0,8003,0,7074,0,6768,0,5677,0,5573,0,5013,0,4589,0,4292,0,4231,0,4092,0,3916,0,3133,0,3124,0,2934,0,2930,0,2715,0,2662,0,2421,0,2332,0,2300,0,2257,0,2235,0,2215,0,2115,0,2111,0,2082,0,1970,0,1871,0,1836,0,1813,0,1561,0,1431,0,1322,0,1302,0,1237,0,1096,0,1051,0,957,0,923,0,901,0,892,0,854,0,807,0,798,0,757,0,754,0,751,0,668,0,619,0,601,0,583,0,468,0,411,0,410,0,407,0,379,0,378,0,330,0,318,0,308,0,232,0,52,0
